,date,close,open,high,low,changes_%
5283,2021-05-03 03:00:00,1120.34,1117.76,1124.94,1115.51,0.28
5284,2021-05-03 04:00:00,1120.34,1117.76,1124.94,1115.51,0.28
5285,2021-05-03 05:00:00,1120.34,1117.76,1124.94,1115.51,0.28
5286,2021-05-03 06:00:00,1120.34,1117.76,1124.94,1115.51,0.28
5287,2021-05-03 07:00:00,1120.34,1117.76,1124.94,1115.51,0.28
5288,2021-05-03 08:00:00,1120.34,1117.76,1124.94,1115.51,0.28
5289,2021-05-03 09:00:00,1120.34,1117.76,1124.94,1115.51,0.28
5290,2021-05-03 10:00:00,1120.34,1117.76,1124.94,1115.51,0.28
5291,2021-05-03 11:00:00,1120.34,1117.76,1124.94,1115.51,0.28
5292,2021-05-03 12:00:00,1120.34,1117.76,1124.94,1115.51,0.28
5293,2021-05-03 13:00:00,1120.34,1117.76,1124.94,1115.51,0.28
5294,2021-05-03 14:00:00,1120.34,1117.76,1124.94,1115.51,0.28
5295,2021-05-03 15:00:00,1120.34,1117.76,1124.94,1115.51,0.28
5296,2021-05-03 16:00:00,1120.34,1117.76,1124.94,1115.51,0.28
5297,2021-05-03 17:00:00,1120.34,1117.76,1124.94,1115.51,0.28
5298,2021-05-03 18:00:00,1120.34,1117.76,1124.94,1115.51,0.28
5299,2021-05-03 19:00:00,1120.34,1117.76,1124.94,1115.51,0.28
5300,2021-05-03 20:00:00,1120.34,1117.76,1124.94,1115.51,0.28
5301,2021-05-03 21:00:00,1120.34,1117.76,1124.94,1115.51,0.28
5302,2021-05-03 22:00:00,1120.34,1117.76,1124.94,1115.51,0.28
5303,2021-05-03 23:00:00,1120.34,1117.76,1124.94,1115.51,0.28
5304,2021-05-04 00:00:00,1125.77,1120.5,1128.92,1118.84,0.48
5305,2021-05-04 01:00:00,1125.77,1120.5,1128.92,1118.84,0.48
5306,2021-05-04 02:00:00,1125.77,1120.5,1128.92,1118.84,0.48
5307,2021-05-04 03:00:00,1125.77,1120.5,1128.92,1118.84,0.48
5308,2021-05-04 04:00:00,1125.77,1120.5,1128.92,1118.84,0.48
5309,2021-05-04 05:00:00,1125.77,1120.5,1128.92,1118.84,0.48
5310,2021-05-04 06:00:00,1125.77,1120.5,1128.92,1118.84,0.48
5311,2021-05-04 07:00:00,1125.77,1120.5,1128.92,1118.84,0.48
5312,2021-05-04 08:00:00,1125.77,1120.5,1128.92,1118.84,0.48
5313,2021-05-04 09:00:00,1125.77,1120.5,1128.92,1118.84,0.48
5314,2021-05-04 10:00:00,1125.77,1120.5,1128.92,1118.84,0.48
5315,2021-05-04 11:00:00,1125.77,1120.5,1128.92,1118.84,0.48
5316,2021-05-04 12:00:00,1125.77,1120.5,1128.92,1118.84,0.48
5317,2021-05-04 13:00:00,1125.77,1120.5,1128.92,1118.84,0.48
5318,2021-05-04 14:00:00,1125.77,1120.5,1128.92,1118.84,0.48
5319,2021-05-04 15:00:00,1125.77,1120.5,1128.92,1118.84,0.48
5320,2021-05-04 16:00:00,1125.77,1120.5,1128.92,1118.84,0.48
5321,2021-05-04 17:00:00,1125.77,1120.5,1128.92,1118.84,0.48
5322,2021-05-04 18:00:00,1125.77,1120.5,1128.92,1118.84,0.48
5323,2021-05-04 19:00:00,1125.77,1120.5,1128.92,1118.84,0.48
5324,2021-05-04 20:00:00,1125.77,1120.5,1128.92,1118.84,0.48
5325,2021-05-04 21:00:00,1125.77,1120.5,1128.92,1118.84,0.48
5326,2021-05-04 22:00:00,1125.77,1120.5,1128.92,1118.84,0.48
5327,2021-05-04 23:00:00,1125.77,1120.5,1128.92,1118.84,0.48
5328,2021-05-05 00:00:00,1124.72,1125.94,1128.3,1122.18,-0.09
5329,2021-05-05 01:00:00,1124.72,1125.94,1128.3,1122.18,-0.09
5330,2021-05-05 02:00:00,1124.72,1125.94,1128.3,1122.18,-0.09
5331,2021-05-05 03:00:00,1124.72,1125.94,1128.3,1122.18,-0.09
5332,2021-05-05 04:00:00,1124.72,1125.94,1128.3,1122.18,-0.09
5333,2021-05-05 05:00:00,1124.72,1125.94,1128.3,1122.18,-0.09
5334,2021-05-05 06:00:00,1124.72,1125.94,1128.3,1122.18,-0.09
5335,2021-05-05 07:00:00,1124.72,1125.94,1128.3,1122.18,-0.09
5336,2021-05-05 08:00:00,1124.72,1125.94,1128.3,1122.18,-0.09
5337,2021-05-05 09:00:00,1124.72,1125.94,1128.3,1122.18,-0.09
5338,2021-05-05 10:00:00,1124.72,1125.94,1128.3,1122.18,-0.09
5339,2021-05-05 11:00:00,1124.72,1125.94,1128.3,1122.18,-0.09
5340,2021-05-05 12:00:00,1124.72,1125.94,1128.3,1122.18,-0.09
5341,2021-05-05 13:00:00,1124.72,1125.94,1128.3,1122.18,-0.09
5342,2021-05-05 14:00:00,1124.72,1125.94,1128.3,1122.18,-0.09
5343,2021-05-05 15:00:00,1124.72,1125.94,1128.3,1122.18,-0.09
5344,2021-05-05 16:00:00,1124.72,1125.94,1128.3,1122.18,-0.09
5345,2021-05-05 17:00:00,1124.72,1125.94,1128.3,1122.18,-0.09
5346,2021-05-05 18:00:00,1124.72,1125.94,1128.3,1122.18,-0.09
5347,2021-05-05 19:00:00,1124.72,1125.94,1128.3,1122.18,-0.09
5348,2021-05-05 20:00:00,1124.72,1125.94,1128.3,1122.18,-0.09
5349,2021-05-05 21:00:00,1124.72,1125.94,1128.3,1122.18,-0.09
5350,2021-05-05 22:00:00,1124.72,1125.94,1128.3,1122.18,-0.09
5351,2021-05-05 23:00:00,1124.72,1125.94,1128.3,1122.18,-0.09
5352,2021-05-06 00:00:00,1120.28,1125.02,1127.02,1119.63,-0.39
5353,2021-05-06 01:00:00,1120.28,1125.02,1127.02,1119.63,-0.39
5354,2021-05-06 02:00:00,1120.28,1125.02,1127.02,1119.63,-0.39
5355,2021-05-06 03:00:00,1120.28,1125.02,1127.02,1119.63,-0.39
5356,2021-05-06 04:00:00,1120.28,1125.02,1127.02,1119.63,-0.39
5357,2021-05-06 05:00:00,1120.28,1125.02,1127.02,1119.63,-0.39
5358,2021-05-06 06:00:00,1120.28,1125.02,1127.02,1119.63,-0.39
5359,2021-05-06 07:00:00,1120.28,1125.02,1127.02,1119.63,-0.39
5360,2021-05-06 08:00:00,1120.28,1125.02,1127.02,1119.63,-0.39
5361,2021-05-06 09:00:00,1120.28,1125.02,1127.02,1119.63,-0.39
5362,2021-05-06 10:00:00,1120.28,1125.02,1127.02,1119.63,-0.39
5363,2021-05-06 11:00:00,1120.28,1125.02,1127.02,1119.63,-0.39
5364,2021-05-06 12:00:00,1120.28,1125.02,1127.02,1119.63,-0.39
5365,2021-05-06 13:00:00,1120.28,1125.02,1127.02,1119.63,-0.39
5366,2021-05-06 14:00:00,1120.28,1125.02,1127.02,1119.63,-0.39
5367,2021-05-06 15:00:00,1120.28,1125.02,1127.02,1119.63,-0.39
5368,2021-05-06 16:00:00,1120.28,1125.02,1127.02,1119.63,-0.39
5369,2021-05-06 17:00:00,1120.28,1125.02,1127.02,1119.63,-0.39
5370,2021-05-06 18:00:00,1120.28,1125.02,1127.02,1119.63,-0.39
5371,2021-05-06 19:00:00,1120.28,1125.02,1127.02,1119.63,-0.39
5372,2021-05-06 20:00:00,1120.28,1125.02,1127.02,1119.63,-0.39
5373,2021-05-06 21:00:00,1120.28,1125.02,1127.02,1119.63,-0.39
5374,2021-05-06 22:00:00,1120.28,1125.02,1127.02,1119.63,-0.39
5375,2021-05-06 23:00:00,1120.28,1125.02,1127.02,1119.63,-0.39
5376,2021-05-07 00:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5377,2021-05-07 01:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5378,2021-05-07 02:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5379,2021-05-07 03:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5380,2021-05-07 04:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5381,2021-05-07 05:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5382,2021-05-07 06:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5383,2021-05-07 07:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5384,2021-05-07 08:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5385,2021-05-07 09:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5386,2021-05-07 10:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5387,2021-05-07 11:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5388,2021-05-07 12:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5389,2021-05-07 13:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5390,2021-05-07 14:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5391,2021-05-07 15:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5392,2021-05-07 16:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5393,2021-05-07 17:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5394,2021-05-07 18:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5395,2021-05-07 19:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5396,2021-05-07 20:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5397,2021-05-07 21:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5398,2021-05-07 22:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5399,2021-05-07 23:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5400,2021-05-08 00:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5401,2021-05-08 01:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5402,2021-05-08 02:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5403,2021-05-08 03:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5404,2021-05-08 04:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5405,2021-05-08 05:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5406,2021-05-08 06:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5407,2021-05-08 07:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5408,2021-05-08 08:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5409,2021-05-08 09:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5410,2021-05-08 10:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5411,2021-05-08 11:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5412,2021-05-08 12:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5413,2021-05-08 13:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5414,2021-05-08 14:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5415,2021-05-08 15:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5416,2021-05-08 16:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5417,2021-05-08 17:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5418,2021-05-08 18:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5419,2021-05-08 19:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5420,2021-05-08 20:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5421,2021-05-08 21:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5422,2021-05-08 22:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5423,2021-05-08 23:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5424,2021-05-09 00:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5425,2021-05-09 01:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5426,2021-05-09 02:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5427,2021-05-09 03:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5428,2021-05-09 04:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5429,2021-05-09 05:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5430,2021-05-09 06:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5431,2021-05-09 07:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5432,2021-05-09 08:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5433,2021-05-09 09:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5434,2021-05-09 10:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5435,2021-05-09 11:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5436,2021-05-09 12:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5437,2021-05-09 13:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5438,2021-05-09 14:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5439,2021-05-09 15:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5440,2021-05-09 16:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5441,2021-05-09 17:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5442,2021-05-09 18:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5443,2021-05-09 19:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5444,2021-05-09 20:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5445,2021-05-09 21:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5446,2021-05-09 22:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5447,2021-05-09 23:00:00,1111.23,1120.45,1123.67,1109.48,-0.81
5448,2021-05-10 00:00:00,1116.68,1112.97,1118.1,1110.49,0.49
5449,2021-05-10 01:00:00,1116.68,1112.97,1118.1,1110.49,0.49
5450,2021-05-10 02:00:00,1116.68,1112.97,1118.1,1110.49,0.49
5451,2021-05-10 03:00:00,1116.68,1112.97,1118.1,1110.49,0.49
5452,2021-05-10 04:00:00,1116.68,1112.97,1118.1,1110.49,0.49
5453,2021-05-10 05:00:00,1116.68,1112.97,1118.1,1110.49,0.49
5454,2021-05-10 06:00:00,1116.68,1112.97,1118.1,1110.49,0.49
5455,2021-05-10 07:00:00,1116.68,1112.97,1118.1,1110.49,0.49
5456,2021-05-10 08:00:00,1116.68,1112.97,1118.1,1110.49,0.49
5457,2021-05-10 09:00:00,1116.68,1112.97,1118.1,1110.49,0.49
5458,2021-05-10 10:00:00,1116.68,1112.97,1118.1,1110.49,0.49
5459,2021-05-10 11:00:00,1116.68,1112.97,1118.1,1110.49,0.49
5460,2021-05-10 12:00:00,1116.68,1112.97,1118.1,1110.49,0.49
5461,2021-05-10 13:00:00,1116.68,1112.97,1118.1,1110.49,0.49
5462,2021-05-10 14:00:00,1116.68,1112.97,1118.1,1110.49,0.49
5463,2021-05-10 15:00:00,1116.68,1112.97,1118.1,1110.49,0.49
5464,2021-05-10 16:00:00,1116.68,1112.97,1118.1,1110.49,0.49
5465,2021-05-10 17:00:00,1116.68,1112.97,1118.1,1110.49,0.49
5466,2021-05-10 18:00:00,1116.68,1112.97,1118.1,1110.49,0.49
5467,2021-05-10 19:00:00,1116.68,1112.97,1118.1,1110.49,0.49
5468,2021-05-10 20:00:00,1116.68,1112.97,1118.1,1110.49,0.49
5469,2021-05-10 21:00:00,1116.68,1112.97,1118.1,1110.49,0.49
5470,2021-05-10 22:00:00,1116.68,1112.97,1118.1,1110.49,0.49
5471,2021-05-10 23:00:00,1116.68,1112.97,1118.1,1110.49,0.49
5472,2021-05-11 00:00:00,1119.58,1116.83,1122.39,1114.95,0.26
5473,2021-05-11 01:00:00,1119.58,1116.83,1122.39,1114.95,0.26
5474,2021-05-11 02:00:00,1119.58,1116.83,1122.39,1114.95,0.26
5475,2021-05-11 03:00:00,1119.58,1116.83,1122.39,1114.95,0.26
5476,2021-05-11 04:00:00,1119.58,1116.83,1122.39,1114.95,0.26
5477,2021-05-11 05:00:00,1119.58,1116.83,1122.39,1114.95,0.26
5478,2021-05-11 06:00:00,1119.58,1116.83,1122.39,1114.95,0.26
5479,2021-05-11 07:00:00,1119.58,1116.83,1122.39,1114.95,0.26
5480,2021-05-11 08:00:00,1119.58,1116.83,1122.39,1114.95,0.26
5481,2021-05-11 09:00:00,1119.58,1116.83,1122.39,1114.95,0.26
5482,2021-05-11 10:00:00,1119.58,1116.83,1122.39,1114.95,0.26
5483,2021-05-11 11:00:00,1119.58,1116.83,1122.39,1114.95,0.26
5484,2021-05-11 12:00:00,1119.58,1116.83,1122.39,1114.95,0.26
5485,2021-05-11 13:00:00,1119.58,1116.83,1122.39,1114.95,0.26
5486,2021-05-11 14:00:00,1119.58,1116.83,1122.39,1114.95,0.26
5487,2021-05-11 15:00:00,1119.58,1116.83,1122.39,1114.95,0.26
5488,2021-05-11 16:00:00,1119.58,1116.83,1122.39,1114.95,0.26
5489,2021-05-11 17:00:00,1119.58,1116.83,1122.39,1114.95,0.26
5490,2021-05-11 18:00:00,1119.58,1116.83,1122.39,1114.95,0.26
5491,2021-05-11 19:00:00,1119.58,1116.83,1122.39,1114.95,0.26
5492,2021-05-11 20:00:00,1119.58,1116.83,1122.39,1114.95,0.26
5493,2021-05-11 21:00:00,1119.58,1116.83,1122.39,1114.95,0.26
5494,2021-05-11 22:00:00,1119.58,1116.83,1122.39,1114.95,0.26
5495,2021-05-11 23:00:00,1119.58,1116.83,1122.39,1114.95,0.26
5496,2021-05-12 00:00:00,1132.73,1119.67,1133.94,1118.74,1.17
5497,2021-05-12 01:00:00,1132.73,1119.67,1133.94,1118.74,1.17
5498,2021-05-12 02:00:00,1132.73,1119.67,1133.94,1118.74,1.17
5499,2021-05-12 03:00:00,1132.73,1119.67,1133.94,1118.74,1.17
5500,2021-05-12 04:00:00,1132.73,1119.67,1133.94,1118.74,1.17
5501,2021-05-12 05:00:00,1132.73,1119.67,1133.94,1118.74,1.17
5502,2021-05-12 06:00:00,1132.73,1119.67,1133.94,1118.74,1.17
5503,2021-05-12 07:00:00,1132.73,1119.67,1133.94,1118.74,1.17
5504,2021-05-12 08:00:00,1132.73,1119.67,1133.94,1118.74,1.17
5505,2021-05-12 09:00:00,1132.73,1119.67,1133.94,1118.74,1.17
5506,2021-05-12 10:00:00,1132.73,1119.67,1133.94,1118.74,1.17
5507,2021-05-12 11:00:00,1132.73,1119.67,1133.94,1118.74,1.17
5508,2021-05-12 12:00:00,1132.73,1119.67,1133.94,1118.74,1.17
5509,2021-05-12 13:00:00,1132.73,1119.67,1133.94,1118.74,1.17
5510,2021-05-12 14:00:00,1132.73,1119.67,1133.94,1118.74,1.17
5511,2021-05-12 15:00:00,1132.73,1119.67,1133.94,1118.74,1.17
5512,2021-05-12 16:00:00,1132.73,1119.67,1133.94,1118.74,1.17
5513,2021-05-12 17:00:00,1132.73,1119.67,1133.94,1118.74,1.17
5514,2021-05-12 18:00:00,1132.73,1119.67,1133.94,1118.74,1.17
5515,2021-05-12 19:00:00,1132.73,1119.67,1133.94,1118.74,1.17
5516,2021-05-12 20:00:00,1132.73,1119.67,1133.94,1118.74,1.17
5517,2021-05-12 21:00:00,1132.73,1119.67,1133.94,1118.74,1.17
5518,2021-05-12 22:00:00,1132.73,1119.67,1133.94,1118.74,1.17
5519,2021-05-12 23:00:00,1132.73,1119.67,1133.94,1118.74,1.17
5520,2021-05-13 00:00:00,1126.73,1132.92,1136.13,1126.17,-0.53
5521,2021-05-13 01:00:00,1126.73,1132.92,1136.13,1126.17,-0.53
5522,2021-05-13 02:00:00,1126.73,1132.92,1136.13,1126.17,-0.53
5523,2021-05-13 03:00:00,1126.73,1132.92,1136.13,1126.17,-0.53
5524,2021-05-13 04:00:00,1126.73,1132.92,1136.13,1126.17,-0.53
5525,2021-05-13 05:00:00,1126.73,1132.92,1136.13,1126.17,-0.53
5526,2021-05-13 06:00:00,1126.73,1132.92,1136.13,1126.17,-0.53
5527,2021-05-13 07:00:00,1126.73,1132.92,1136.13,1126.17,-0.53
5528,2021-05-13 08:00:00,1126.73,1132.92,1136.13,1126.17,-0.53
5529,2021-05-13 09:00:00,1126.73,1132.92,1136.13,1126.17,-0.53
5530,2021-05-13 10:00:00,1126.73,1132.92,1136.13,1126.17,-0.53
5531,2021-05-13 11:00:00,1126.73,1132.92,1136.13,1126.17,-0.53
5532,2021-05-13 12:00:00,1126.73,1132.92,1136.13,1126.17,-0.53
5533,2021-05-13 13:00:00,1126.73,1132.92,1136.13,1126.17,-0.53
5534,2021-05-13 14:00:00,1126.73,1132.92,1136.13,1126.17,-0.53
5535,2021-05-13 15:00:00,1126.73,1132.92,1136.13,1126.17,-0.53
5536,2021-05-13 16:00:00,1126.73,1132.92,1136.13,1126.17,-0.53
5537,2021-05-13 17:00:00,1126.73,1132.92,1136.13,1126.17,-0.53
5538,2021-05-13 18:00:00,1126.73,1132.92,1136.13,1126.17,-0.53
5539,2021-05-13 19:00:00,1126.73,1132.92,1136.13,1126.17,-0.53
5540,2021-05-13 20:00:00,1126.73,1132.92,1136.13,1126.17,-0.53
5541,2021-05-13 21:00:00,1126.73,1132.92,1136.13,1126.17,-0.53
5542,2021-05-13 22:00:00,1126.73,1132.92,1136.13,1126.17,-0.53
5543,2021-05-13 23:00:00,1126.73,1132.92,1136.13,1126.17,-0.53
5544,2021-05-14 00:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5545,2021-05-14 01:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5546,2021-05-14 02:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5547,2021-05-14 03:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5548,2021-05-14 04:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5549,2021-05-14 05:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5550,2021-05-14 06:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5551,2021-05-14 07:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5552,2021-05-14 08:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5553,2021-05-14 09:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5554,2021-05-14 10:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5555,2021-05-14 11:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5556,2021-05-14 12:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5557,2021-05-14 13:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5558,2021-05-14 14:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5559,2021-05-14 15:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5560,2021-05-14 16:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5561,2021-05-14 17:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5562,2021-05-14 18:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5563,2021-05-14 19:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5564,2021-05-14 20:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5565,2021-05-14 21:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5566,2021-05-14 22:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5567,2021-05-14 23:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5568,2021-05-15 00:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5569,2021-05-15 01:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5570,2021-05-15 02:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5571,2021-05-15 03:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5572,2021-05-15 04:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5573,2021-05-15 05:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5574,2021-05-15 06:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5575,2021-05-15 07:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5576,2021-05-15 08:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5577,2021-05-15 09:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5578,2021-05-15 10:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5579,2021-05-15 11:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5580,2021-05-15 12:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5581,2021-05-15 13:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5582,2021-05-15 14:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5583,2021-05-15 15:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5584,2021-05-15 16:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5585,2021-05-15 17:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5586,2021-05-15 18:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5587,2021-05-15 19:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5588,2021-05-15 20:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5589,2021-05-15 21:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5590,2021-05-15 22:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5591,2021-05-15 23:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5592,2021-05-16 00:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5593,2021-05-16 01:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5594,2021-05-16 02:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5595,2021-05-16 03:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5596,2021-05-16 04:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5597,2021-05-16 05:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5598,2021-05-16 06:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5599,2021-05-16 07:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5600,2021-05-16 08:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5601,2021-05-16 09:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5602,2021-05-16 10:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5603,2021-05-16 11:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5604,2021-05-16 12:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5605,2021-05-16 13:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5606,2021-05-16 14:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5607,2021-05-16 15:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5608,2021-05-16 16:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5609,2021-05-16 17:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5610,2021-05-16 18:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5611,2021-05-16 19:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5612,2021-05-16 20:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5613,2021-05-16 21:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5614,2021-05-16 22:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5615,2021-05-16 23:00:00,1125.79,1126.89,1131.31,1125.23,-0.08
5616,2021-05-17 00:00:00,1136.73,1126.52,1139.74,1125.95,0.97
5617,2021-05-17 01:00:00,1136.73,1126.52,1139.74,1125.95,0.97
5618,2021-05-17 02:00:00,1136.73,1126.52,1139.74,1125.95,0.97
5619,2021-05-17 03:00:00,1136.73,1126.52,1139.74,1125.95,0.97
5620,2021-05-17 04:00:00,1136.73,1126.52,1139.74,1125.95,0.97
5621,2021-05-17 05:00:00,1136.73,1126.52,1139.74,1125.95,0.97
5622,2021-05-17 06:00:00,1136.73,1126.52,1139.74,1125.95,0.97
5623,2021-05-17 07:00:00,1136.73,1126.52,1139.74,1125.95,0.97
5624,2021-05-17 08:00:00,1136.73,1126.52,1139.74,1125.95,0.97
5625,2021-05-17 09:00:00,1136.73,1126.52,1139.74,1125.95,0.97
5626,2021-05-17 10:00:00,1136.73,1126.52,1139.74,1125.95,0.97
